product_id,title,author_name,price,sales,rating,review_count,category,subcategory,software_version,framework,compatible_with,file_types,last_updated,url,first_seen_run,last_seen_run
49529560,StyleFlow - Invoice Templates For Perfex CRM,lenzcreativee,49.0,20,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP, SQL",2023-11-28,https://codecanyon.net/item/invoice-templates-for-perfex-crm/49529560,20260812T170553,20260812T170553
58558546,Custom SMS module for Concord CRM - Automated and On-demand Messages,themesic,49.0,20,5.0,3,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x, Other",Laravel,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-09,https://codecanyon.net/item/custom-sms-module-for-concord-crm-automated-and-ondemand-messages/58558546,20260812T170553,20260812T170553
45847256,Mpesa Gateway - Perfex CRM module,ulutfa,49.0,19,4.33,3,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2024-07-16,https://codecanyon.net/item/mpesa-gateway-perfex-crm-module/45847256,20260812T170553,20260812T170553
54000077,Inactivity Logout Master for Perfex CRM,Hopperstack,29.0,19,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2024-08-23,https://codecanyon.net/item/inactivity-logout-master-for-perfex-crm/54000077,20260812T170553,20260812T170553
54817706,Rescue Mode For Perfex CRM,lenzcreativee,49.0,19,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, Stylus, SQL",2026-05-09,https://codecanyon.net/item/rescue-mode-for-perfex-crm/54817706,20260812T170553,20260812T170553
63133110,ServiceDesk - Repair & Work Order Manager for Perfex CRM,by8e,40.0,19,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-08-08,https://codecanyon.net/item/servicedesk-repair-work-order-manager-for-perfex-crm/63133110,20260812T170553,20260812T170553
37286054,Coinbase Crypto Payment gateway for Perfex CRM,Techy4m,39.0,18,,,php-scripts,add-ons,PHP 7.x,CodeIgniter,,PHP,2024-11-23,https://codecanyon.net/item/coinbase-crypto-payment-gateway-for-perfex-crm/37286054,20260812T162636,20260812T170553
47427853,Perfex CRM module s bundle,ulutfa,199.0,18,,,php-scripts,,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"PHP, SQL",2026-05-15,https://codecanyon.net/item/pesapal-gateway-perfex-crm-module/47427853,20260812T170553,20260812T170553
52362027,Payfast Payment Gateway Module for Perfex CRM,7edgetech,29.0,18,5.0,4,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2024-05-22,https://codecanyon.net/item/payfast-payment-gateway-module-for-perfex-crm/52362027,20260812T170553,20260812T170553
54038935,Login Attempt Guard for Perfex CRM,Hopperstack,29.0,18,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2024-09-05,https://codecanyon.net/item/login-attempt-guard-for-perfex-crm/54038935,20260812T170553,20260812T170553
60471517,Google Geo Location Module for Perfex CRM,codeonstring,29.0,18,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JSON, HTML, CSS, PHP",2026-02-04,https://codecanyon.net/item/google-geo-location-module-for-perfex-crm/60471517,20260812T162636,20260812T170553
63404011,PolyCMS – CMS & Website Builder Module for Perfex CRM,polyxgo,19.0,18,,,php-scripts,add-ons,"PHP 8.x, MySQL 8.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2026-06-24,https://codecanyon.net/item/polycms-cms-website-builder-module-for-perfex-crm/63404011,20260812T170553,20260812T170553
49908117,Business Tools Module s Bundle - Perfex CRM Productivity Pack,themesic,299.0,17,5.0,3,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, XML, CSS, PHP, SQL",2026-07-09,https://codecanyon.net/item/perfex-business-tools-modules-bundle/49908117,20260812T162636,20260812T170553
54496463,Toast Master for Perfex CRM,Hopperstack,19.0,17,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2024-09-27,https://codecanyon.net/item/toast-master-for-perfex-crm/54496463,20260812T162636,20260812T170553
59361564,Website Uptime Monitor for Perfex CRM – Real-Time Website Tracking & Status Pages,Hopperstack,59.0,17,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-04-24,https://codecanyon.net/item/website-uptime-monitor-for-perfex-crm-realtime-website-tracking-status-pages/59361564,20260812T162636,20260812T170553
61242675,Additional Fields Builder for Perfex CRM,codeonstring,39.0,17,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JSON, HTML, CSS, PHP",2026-07-12,https://codecanyon.net/item/additional-fields-builder-for-perfex-crm/61242675,20260812T162636,20260812T170553
62096561,AI Lead Scoring for Perfex CRM,ManissDev,19.0,17,,,php-scripts,add-ons,"PHP 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-02-28,https://codecanyon.net/item/ai-lead-scoring-for-perfex-crm/62096561,20260812T162636,20260812T170553
62237887,AI Reports Module for Perfex CRM,ManissDev,19.0,17,,,php-scripts,add-ons,"PHP 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-05-03,https://codecanyon.net/item/ai-reports-module-for-perfex-crm/62237887,20260812T170553,20260812T170553
24315892,Skrill Payment Gateway Integration for Perfex CRM,themesic,49.0,16,,,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-05-04,https://codecanyon.net/item/skrill-payment-gateway-for-perfex/24315892,20260812T162636,20260812T170553
25801372,Pesapal Payment Gateway for Perfex CRM,Swivernet,29.0,16,,,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"HTML, CSS, PHP",2020-06-23,https://codecanyon.net/item/pesapal-payment-gateway-for-perfex-crm/25801372,20260812T170553,20260812T170553
36139176,Myfatoorah Payment Gateway Module for Perfex CRM,tenchology,21.0,16,,,php-scripts,add-ons,PHP 7.x,CodeIgniter,,PHP,2024-03-08,https://codecanyon.net/item/myfatoorah-payment-gateway-module-for-perfex-crm/36139176,20260812T162636,20260812T170553
57583455,Testimonials and Reviews for Perfex CRM,flexibyte88,59.0,16,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2025-10-21,https://codecanyon.net/item/testimonials-and-reviews-for-perfex-crm/57583455,20260812T162636,20260812T170553
58054103,Promo Codes & Discount Module for Perfex CRM with Client Segment Export,ulutfa,49.0,16,,,php-scripts,add-ons,"PHP 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, PHP",2025-11-13,https://codecanyon.net/item/promo-codes-discount-module-for-perfex-crm-with-client-segment-export/58054103,20260812T162636,20260812T170553
60296713,Quality Management module for Perfex CRM,GreenTech_Solutions,79.0,16,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-29,https://codecanyon.net/item/quality-management-module-for-perfex-crm/60296713,20260812T162636,20260812T170553
60924685,Rental Management module for Perfex CRM,GreenTech_Solutions,79.0,16,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-29,https://codecanyon.net/item/rental-management-module-for-perfex-crm/60924685,20260812T170553,20260812T170553
61686467,Policy and Claims Management for Perfex CRM,Vital_Hosting,39.0,16,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP, SQL",2026-02-16,https://codecanyon.net/item/policy-and-claims-management-for-perfex-crm/61686467,20260812T162636,20260812T170553
37170358,Perfex CRM ClickSend SMS Module,Techy4m,29.0,15,,,php-scripts,add-ons,PHP 7.x,CodeIgniter,,PHP,2024-11-23,https://codecanyon.net/item/perfex-crm-clicksend-sms-module/37170358,20260812T162636,20260812T170553
59253668,Passkey Login Module for Perfex CRM,codeonstring,29.0,15,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, PHP",2025-09-28,https://codecanyon.net/item/windows-hello-login-module-for-perfex-crm/59253668,20260812T162636,20260812T170553
61202057,Regulatory Compliance Management Module for Perfex CRM,zegapps,80.0,15,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-04-19,https://codecanyon.net/item/regulatory-compliance-management-module-for-perfex-crm/61202057,20260812T170553,20260812T170553
58990551,NoteBoard – Notes & Broadcast Module for Perfex CRM,codeonstring,19.0,14,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2025-08-06,https://codecanyon.net/item/noteboard-notes-broadcast-module-for-perfex-crm/58990551,20260812T162636,20260812T170553
60316494,Whiteboard Module for Perfex CRM,codeonstring,29.0,14,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2026-04-26,https://codecanyon.net/item/whiteboard-module-for-perfex-crm/60316494,20260812T162636,20260812T170553
60529230,Sticky Notes Module For Perfex CRM,sejalinfotech,25.0,14,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-08-03,https://codecanyon.net/item/sticky-notes-module-for-perfex-crm/60529230,20260812T170553,20260812T170553
26512492,Shopier Payment Gateway for Perfex CRM,noxfor,24.0,13,,,php-scripts,add-ons,"PHP 7.x, MySQL 5.x",CodeIgniter,,"HTML, PHP",2021-05-05,https://codecanyon.net/item/shopier-payment-gateway-for-perfex-crm/26512492,20260812T162636,20260812T170553
31364489,Elite Math Captcha module for Perfex CRM,wpeliteplugins,29.0,13,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2021-04-05,https://codecanyon.net/item/elite-math-captcha-module-for-perfex-crm/31364489,20260812T170553,20260812T170553
49908080,"E-commerce Business Module s Bundle for Perfex CRM - POS, Inventory & other smart tools",themesic,299.0,13,5.0,3,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-09,https://codecanyon.net/item/perfex-ecommerce-business-modules-bundle/49908080,20260812T162636,20260812T170553
50406188,Marketing Business Module s Bundle - Perfex CRM Smart Tools,themesic,299.0,13,5.0,4,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP, SQL",2026-07-09,https://codecanyon.net/item/marketing-business-modules-bundle-for-perfex-crm/50406188,20260812T162636,20260812T170553
58607301,Appointment Booking and Scheduling module for Perfex,flexibyte88,59.0,13,,,php-scripts,add-ons,"PHP 8.x, MySQL 5.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2025-09-26,https://codecanyon.net/item/appointment-booking-and-scheduling-module-for-perfex/58607301,20260812T162636,20260812T170553
58676259,FaceLogin for Perfex CRM – Facial Recognition Login,Hopperstack,39.0,13,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2025-06-25,https://codecanyon.net/item/facelogin-for-perfex-crm-facial-recognition-login/58676259,20260812T170553,20260812T170553
43436964,Cashfree Payment Gateway Module For Perfex CRM,sejalinfotech,25.0,12,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-08-03,https://codecanyon.net/item/cashfree-payment-gateway-module-for-perfex-crm/43436964,20260812T170553,20260812T170553
47592024,Tap Payment Gateway Module for Perfex CRM,tenchology,20.0,12,,,plugins,expressionengine/add-ons,,,,PHP,2023-08-21,https://codecanyon.net/item/tap-payment-gateway-module-for-perfex-crm/47592024,20260812T162636,20260812T170553
51830120,QR Generator For Rise CRM,lenzcreativee,49.0,12,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x, Other",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2024-04-18,https://codecanyon.net/item/qr-generator-for-rise-crm/51830120,20260812T170553,20260812T170553
56043842,Sage Accounting Integration module for Perfex CRM,GreenTech_Solutions,79.0,12,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-28,https://codecanyon.net/item/sage-accounting-integration-module-for-perfex-crm/56043842,20260812T162636,20260812T170553
59652085,"GeoIP & Access Restriction Module for Perfex CRM (Restrict by IP, Country, or Email)",codeonstring,29.0,12,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2026-02-14,https://codecanyon.net/item/geoip-access-restriction-module-for-perfex-crm-restrict-by-ip-country-or-email/59652085,20260812T170553,20260812T170553
61207064,Customer Files Hub Module For Perfex CRM,sejalinfotech,25.0,12,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-08-03,https://codecanyon.net/item/customer-files-hub-module-for-perfex-crm/61207064,20260812T170553,20260812T170553
62297963,"Data Builder — Visual Reporting, REST API & GraphQL for Perfex CRM",polyxgo,59.0,12,,,php-scripts,add-ons,"PHP 8.x, MySQL 8.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP, SQL",2026-05-28,https://codecanyon.net/item/data-builder-for-perfex-crm/62297963,20260812T162636,20260812T170553
63210613,Work Orders for Perfex CRM,wipxio,25.0,12,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP, SQL",2026-05-14,https://codecanyon.net/item/work-orders-for-perfex-crm/63210613,20260812T170553,20260812T170553
51121417,vCard Module For Perfex CRM,halilaltndg,21.0,11,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML",2025-11-28,https://codecanyon.net/item/vcard-module-for-perfex-crm/51121417,20260812T170553,20260812T170553
51516561,Share / Hide Task Comments Module for Perfex CRM,UnlimitechDev,22.0,11,,,plugins,miscellaneous,PHP 7.x - 8.0.x,,,"JavaScript JS, CSS, PHP, JavaScript JS, CSS",2025-01-15,https://codecanyon.net/item/share-hide-task-comments-module-for-perfex-crm/51516561,20260812T162636,20260812T170553
58558629,Assets Management Module for Concord CRM - Manage Company and Customer Assets,themesic,49.0,11,5.0,4,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x, Other",Laravel,,"JavaScript JS, JavaScript JSON, HTML, XML, CSS, PHP, SQL",2026-07-09,https://codecanyon.net/item/assets-management-module-for-concord-crm-manage-company-and-customer-assets/58558629,20260812T170553,20260812T170553
60296638,Product Lifecycle Management module for Perfex CRM,GreenTech_Solutions,79.0,11,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-28,https://codecanyon.net/item/product-lifecycle-management-module-for-perfex-crm/60296638,20260812T170553,20260812T170553
35742698,Paytm Payment Gateway Plugin for Perfex CRM,DelgonTechnologies,29.0,10,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"HTML, PHP",2024-03-22,https://codecanyon.net/item/paytm-payment-gateway-plugin-for-perfex-crm/35742698,20260812T162636,20260812T170553
54341289,Slack Alert module for Perfex CRM,Hopperstack,19.0,10,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2024-09-14,https://codecanyon.net/item/slack-alert-module-for-perfex-crm/54341289,20260812T162636,20260812T170553
59101289,Custom & Offline Payment Gateway Module for Perfex CRM (Manual Gateway Builder),codeonstring,39.0,10,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JSON, HTML, CSS, PHP",2026-02-26,https://codecanyon.net/item/manual-payment-gateway-module-for-perfex-crm/59101289,20260812T170553,20260812T170553
60719652,Work Admin Theme for Perfex CRM,Hopperstack,39.0,10,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, CSS, PHP",2025-12-17,https://codecanyon.net/item/work-admin-theme-for-perfex-crm/60719652,20260812T170553,20260812T170553
61099524,PEPPOL Integration Module for Perfex CRM,ulutfa,99.0,10,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-06-16,https://codecanyon.net/item/peppol-integration-module-for-perfex-crm/61099524,20260812T162636,20260812T170553
61902641,API Integration Manager Module for Perfex CRM,codeonstring,59.0,10,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2026-02-09,https://codecanyon.net/item/api-integration-manager-module-for-perfex-crm/61902641,20260812T162636,20260812T170553
62255627,Repair Management Module for Perfex CRM,zegapps,44.0,10,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-03-06,https://codecanyon.net/item/repair-management-module-for-perfex-crm/62255627,20260812T170553,20260812T170553
64235819,PWA & Push Notifications Module for Perfex CRM,codeonstring,19.0,10,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2026-07-19,https://codecanyon.net/item/pwa-push-notifications-module-for-perfex-crm/64235819,20260812T162636,20260812T170553
57657550,MyShopify Module for Perfex CRM,Hopperstack,100.0,9,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2025-04-13,https://codecanyon.net/item/myshopify-module-for-perfex-crm/57657550,20260812T162636,20260812T170553
59642653,Password Rotation & Expiry – Security Module for Perfex CRM,codeonstring,29.0,9,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2025-09-06,https://codecanyon.net/item/password-rotation-expiry-security-module-for-perfex-crm/59642653,20260812T162636,20260812T170553
59681494,Account Security Bundle for Perfex CRM,codeonstring,29.0,9,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2025-09-07,https://codecanyon.net/item/account-security-bundle-for-perfex-crm/59681494,20260812T170553,20260812T170553
63426623,Approval Workflow Module for Perfex CRM,ticempresarial,25.0,9,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-06-20,https://codecanyon.net/item/approval-workflow-module-for-perfex-crm/63426623,20260812T170553,20260812T170553
30776221,Elite Custom JS module for Perfex CRM,wpeliteplugins,29.0,8,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2021-02-26,https://codecanyon.net/item/elite-custom-js-module-for-perfex-crm/30776221,20260812T170553,20260812T170553
60638291,Catering Management Module for Perfex CRM,zegapps,45.0,8,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2025-12-07,https://codecanyon.net/item/catering-management-module-for-perfex-crm/60638291,20260812T170553,20260812T170553
60944354,Talent Agency Management Module for Perfex CRM,zegapps,54.0,8,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2025-11-29,https://codecanyon.net/item/talent-agency-management-module-for-perfex-crm/60944354,20260812T170553,20260812T170553
61085524,Dynamic CRUD & Form Builder for Perfex CRM,codeonstring,39.0,8,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JSON, HTML, CSS, PHP",2026-04-02,https://codecanyon.net/item/dynamic-crud-form-builder-for-perfex-crm/61085524,20260812T170553,20260812T170553
61362503,Ticket Kanban View Module For Perfex CRM,halilaltndg,29.0,8,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-01-06,https://codecanyon.net/item/ticket-kanban-view-module-for-perfex-crm/61362503,20260812T170553,20260812T170553
63526864,FlagGuard — Rule Engine & Smart Alerts for Perfex CRM,ticempresarial,25.0,8,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-06-20,https://codecanyon.net/item/flagguard-rule-engine-smart-alerts-for-perfex-crm/63526864,20260812T162636,20260812T170553
52203746,Xendit Payment Gateway Module for Perfex CRM,7edgetech,29.0,7,5.0,4,php-scripts,,"PHP 7.x - 8.x, MySQL 5.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2024-05-12,https://codecanyon.net/item/xendit-payment-gateway-module-for-perfex-crm/52203746,20260812T170553,20260812T170553
56043828,Freshbooks Integration module for Perfex CRM,GreenTech_Solutions,79.0,7,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-28,https://codecanyon.net/item/freshbooks-integration-module-for-perfex-crm/56043828,20260812T162636,20260812T170553
63427133,SLA Guard — Ticket SLA & Escalation Manager for Perfex CRM,ticempresarial,25.0,7,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-06-20,https://codecanyon.net/item/sla-guard-ticket-sla-escalation-manager-for-perfex-crm/63427133,20260812T170553,20260812T170553
25811410,iPay Payment Gateway for Perfex CRM,Swivernet,29.0,6,,,php-scripts,add-ons,PHP 7.x,CodeIgniter,,PHP,2020-04-04,https://codecanyon.net/item/ipay-payment-gateway-for-perfex-crm/25811410,20260812T170553,20260812T170553
47413103,TayBetterSMS For Perfex CRM,altayevrim,20.0,6,,,plugins,miscellaneous,Other,,,"HTML, HTML",2024-01-04,https://codecanyon.net/item/taybettersms-for-perfexcrm/47413103,20260812T170553,20260812T170553
52698607,Glofex Clients Mobile APP for perfex,xessglobal,45.0,6,,,mobile,flutter/full-applications,Flutter 3.x,,,"Dart, YAML, PHP",2025-01-22,https://codecanyon.net/item/glofex-clients-mobile-app-for-perfex/52698607,20260812T162636,20260812T170553
58649191,"Perfex CRM Payment Gateway Bundle – Adyen, Klarna, SumUp",codeonstring,29.0,6,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2025-07-05,https://codecanyon.net/item/perfex-crm-payment-gateway-bundle-adyen-klarna-sumup/58649191,20260812T162636,20260812T170553
61447954,Offline Banking for Perfex CRM,PHPLABOR,49.0,6,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, CSS, PHP",2026-02-20,https://codecanyon.net/item/offline-banking-for-perfex-crm/61447954,20260812T170553,20260812T170553
61693927,"Item Wise Image Upload, Discount and Coupon Manager for Perfex CRM",devzoneit,39.0,6,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-06-10,https://codecanyon.net/item/item-wise-image-upload-discount-and-coupon-manager-for-perfex-crm/61693927,20260812T170553,20260812T170553
62331077,Media Library & File Manager for Perfex CRM,unique_coder,28.0,6,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, PHP, SQL",2026-03-13,https://codecanyon.net/item/media-library-file-manager-for-perfex-crm/62331077,20260812T162636,20260812T170553
63050579,"Perfex CRM Renewal Manager – Track Contracts, Subscriptions & Revenue Recovery",by8e,35.0,6,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-05-19,https://codecanyon.net/item/renewal-revenue-recovery-manager-for-perfex-crm/63050579,20260812T170553,20260812T170553
63079516,AttendMaster – Enterprise Attendance & Payroll Suite for Perfex CRM,Hopperstack,59.0,6,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-04-26,https://codecanyon.net/item/attendmaster-enterprise-attendance-payroll-suite-for-perfex-crm/63079516,20260812T162636,20260812T170553
63896621,Perfex CRM Guardian,i-Dev,59.0,6,,,php-scripts,add-ons,"PHP 8.x, MySQL 8.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP, SQL",2026-06-17,https://codecanyon.net/item/perfex-crm-guardian/63896621,20260812T162636,20260812T170553
47659280,Tradeindia Leads Integration Module For Perfex CRM,sejalinfotech,30.0,5,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-08-03,https://codecanyon.net/item/tradeindia-leads-integration-module-for-perfex-crm/47659280,20260812T162636,20260812T170553
50575102,Danish Language Pack for Perfex CRM,by8e,22.0,5,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2025-03-01,https://codecanyon.net/item/danish-language-pack-for-perfex-crm/50575102,20260812T170553,20260812T170553
53104107,NOWPayments Payment Gateway Module for Perfex CRM,7edgetech,29.0,5,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2024-07-02,https://codecanyon.net/item/nowpayments-payment-gateway-module-for-perfex-crm/53104107,20260812T170553,20260812T170553
55692143,PayMoney - Perfex Crm Payment Addon,techvillage1,119.0,5,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",Laravel,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2026-05-22,https://codecanyon.net/item/paymoney-perfexcrm-payment-addon/55692143,20260812T162636,20260812T170553
56109655,Hopper Tools - Utility Module for Perfex CRM,Hopperstack,39.0,5,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS",2025-06-15,https://codecanyon.net/item/hopper-tools-utility-module-for-perfex-crm/56109655,20260812T162636,20260812T170553
59551246,Reputation Management module for Perfex CRM,GreenTech_Solutions,79.0,5,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-28,https://codecanyon.net/item/reputation-management-module-for-perfex-crm/59551246,20260812T170553,20260812T170553
62517563,Cloud Storage Module for Perfex CRM – S3 Compatible Sync and Active Upload,ulutfa,99.0,5,,,php-scripts,add-ons,"PHP 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-06-01,https://codecanyon.net/item/cloud-storage-module-for-perfex-crm-s3-compatible-sync-and-active-upload/62517563,20260812T162636,20260812T170553
