product_id,title,author_name,price,sales,rating,review_count,category,subcategory,software_version,framework,compatible_with,file_types,last_updated,url,first_seen_run,last_seen_run
25278359,REST API module for Perfex CRM - Connect Apps and Automate Workflows with third party applications,themesic,79.0,3000,4.91,45,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"HTML, PHP, SQL",2026-08-06,https://codecanyon.net/item/rest-api-for-perfex-crm/25278359,20260812T162636,20260812T162636
25308081,Mailbox - Webmail Client & Email Automation Module for Perfex CRM,themesic,59.0,1800,4.78,41,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-08-06,https://codecanyon.net/item/mailbox-webmail-client-for-perfex-crm/25308081,20260812T162636,20260812T162636
27462292,Purchase Management module for Perfex CRM,GreenTech_Solutions,99.0,1700,4.91,109,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-22,https://codecanyon.net/item/purchase-management-for-perfex-crm/27462292,20260812T162636,20260812T162636
25459077,Appointly - Perfex CRM Appointments,i-Dev,69.0,1500,4.31,71,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP, SQL",2026-06-21,https://codecanyon.net/item/appointly-perfex-crm-appointments/25459077,20260812T162636,20260812T162636
28622550,Timesheets and Leave Management module for Perfex CRM,GreenTech_Solutions,99.0,1200,4.8,56,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-08-01,https://codecanyon.net/item/timesheets-and-leave-management-for-perfex-crm/28622550,20260812T162636,20260812T162636
29799509,Perfex CRM Chat & Tickets App for Support Board,Schiocco,9.0,978,4.76,21,php-scripts,help-and-support-tools,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2025-12-09,https://codecanyon.net/item/perfex-crm-chat-tickets-app-for-support-board/29799509,20260812T162636,20260812T162636
27260667,Recruitment Management module for Perfex CRM,GreenTech_Solutions,89.0,697,4.78,41,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-08-01,https://codecanyon.net/item/recruitment-management-for-perfex-crm/27260667,20260812T162636,20260812T162636
24851275,Custom SMS & Email Notifications Automation for Perfex CRM,themesic,59.0,690,4.4,20,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-07-09,https://codecanyon.net/item/custom-sms-email-notifications-for-pefex/24851275,20260812T162636,20260812T162636
26620578,Human Resources Management (HRM) & Workforce Automation module for Perfex CRM,themesic,59.0,644,3.9,10,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-07-09,https://codecanyon.net/item/human-resources-management-hr-module-for-perfex-crm/26620578,20260812T162636,20260812T162636
38350010,Webhooks Automation Module for Perfex CRM,themesic,59.0,634,4.75,8,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-07-27,https://codecanyon.net/item/webhooks-module-for-perfex-crm/38350010,20260812T162636,20260812T162636
25623248,Facebook & Instagram Leads Synchronization module for Perfex CRM - Marketing Automation for Meta Ads,themesic,59.0,617,4.43,7,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-09,https://codecanyon.net/item/facebook-leads-integration-sync-module-for-perfex-crm/25623248,20260812T162636,20260812T162636
39897941,Marketing Automation module for Perfex CRM,GreenTech_Solutions,99.0,596,4.7,33,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-24,https://codecanyon.net/item/marketing-automation-module-for-perfex-crm/39897941,20260812T162636,20260812T162636
28024258,Omni Channel Sales module for Perfex CRM,GreenTech_Solutions,99.0,554,4.61,33,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-22,https://codecanyon.net/item/omni-channel-sales-for-perfex-crm/28024258,20260812T162636,20260812T162636
25615418,Assets Management & Asset Tracking module for Perfex CRM,themesic,59.0,548,4.38,8,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-08,https://codecanyon.net/item/assets-management-module-for-perfex-crm/25615418,20260812T162636,20260812T162636
26761482,Project Roadmap with Reporting & Workflow Automation module for Perfex CRM Projects,themesic,59.0,543,5.0,5,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-07-09,https://codecanyon.net/item/project-roadmap-advanced-reporting-for-perfex-crm-projects/26761482,20260812T162636,20260812T162636
38690826,WhatsApp Cloud API Business Integration module for Perfex CRM,themesic,59.0,434,4.0,17,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-07-10,https://codecanyon.net/item/whatsapp-cloud-api-business-integration-module-for-perfex-crm/38690826,20260812T162636,20260812T162636
52004114,WhatsApp Official Cloud API Chat & Marketing Automation module for Perfex CRM,themesic,59.0,425,3.67,15,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-07-09,https://codecanyon.net/item/whatsapp-cloud-api-interaction-module-for-perfex-crm/52004114,20260812T162636,20260812T162636
53052338,"WhatsBot - WhatsApp Marketing, Bot, Chat & AI Personal Assistant Module for Perfex CRM",corbitaltech,59.0,399,4.69,36,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2026-05-06,https://codecanyon.net/item/whatsbot-whatsapp-marketing-bot-chat-module-for-perfex-crm/53052338,20260812T162636,20260812T162636
37327693,Fixed Equipment Management module for Perfex CRM,GreenTech_Solutions,99.0,396,4.95,22,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-24,https://codecanyon.net/item/fixed-equipment-management-for-perfex-crm/37327693,20260812T162636,20260812T162636
53297436,"Google Workspace Integration module for Perfex CRM - Google Drive, Sheets, Docs, Forms & Slides",themesic,59.0,268,4.43,7,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP, SQL",2026-07-08,https://codecanyon.net/item/google-sheets-module-for-perfex-crm-twoway-spreadsheets-synchronization/53297436,20260812T162636,20260812T162636
27111428,"QuickBooks Integration module for Perfex CRM - Sync Invoices, Payments & Expenses",themesic,59.0,252,5.0,5,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-09,https://codecanyon.net/item/quickbooks-module-for-perfex-crm-synchronize-invoices-payments-and-expenses/27111428,20260812T162636,20260812T162636
25421122,WordFex - Smart WordPress to Perfex CRM Integration,themesic,49.0,240,4.83,6,wordpress,ecommerce/woocommerce/marketing,WordPress 5.3.x - 5.8.x,,,"HTML, PHP",2026-05-04,https://codecanyon.net/item/wordfex/25421122,20260812T162636,20260812T162636
40021476,Sales Agent Management module for Perfex CRM,GreenTech_Solutions,99.0,240,5.0,10,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-24,https://codecanyon.net/item/sales-agent-management-module-for-perfex-crm/40021476,20260812T162636,20260812T162636
26773517,Advanced Task Filters & Smart Workflow for Perfex CRM,themesic,59.0,210,4.0,4,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-07-09,https://codecanyon.net/item/advanced-task-filters-module-for-perfex-crm/26773517,20260812T162636,20260812T162636
26539369,Staff Outsourcing & Smart Resources Booking module for Perfex CRM - Outsource your employees,themesic,59.0,207,5.0,3,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-07-08,https://codecanyon.net/item/staff-outsourcing-resources-booking-for-perfex-crm/26539369,20260812T162636,20260812T162636
53506708,Document Management module for Perfex CRM,GreenTech_Solutions,89.0,207,4.64,11,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-25,https://codecanyon.net/item/document-management-module-for-perfex-crm/53506708,20260812T162636,20260812T162636
24915950,WhatsApp Chat Module - Internal Client & Staff Support for Perfex CRM,themesic,49.0,199,5.0,3,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-05-04,https://codecanyon.net/item/whatsapp-module-for-perfex-crm/24915950,20260812T162636,20260812T162636
28889201,Zoom Meeting Manager,i-Dev,49.0,194,4.2,5,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP, SQL",2025-06-24,https://codecanyon.net/item/zoom-meeting-manager/28889201,20260812T162636,20260812T162636
53317745,Zapier module for Perfex CRM - Workflow Automation,themesic,59.0,176,5.0,5,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-09,https://codecanyon.net/item/zapier-module-for-perfex-crm-automate-your-workflow-and-business-tasks/53317745,20260812T162636,20260812T162636
43421742,Perfex AiWriter - AI Content Generator And AI Ticket Reply Module,spagreen,49.0,166,3.0,6,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP, SQL",2024-06-30,https://codecanyon.net/item/perfex-aiwriter-openai-base-content-generator-ai-writing-and-autoreplay-module/43421742,20260812T162636,20260812T162636
24025081,Perfex CRM Custom JS Module,i-Dev,32.0,159,,,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2019-11-09,https://codecanyon.net/item/perfex-crm-custom-js-module/24025081,20260812T162636,20260812T162636
52769004,Flutex - Perfex CRM Admin/Staff Mobile App for Android & IOS | Flutter App with API Module Included,Branditta,69.0,159,3.38,8,mobile,flutter/full-applications,Flutter 3.x,,,"Dart, YAML, JavaScript JSON, .java, .kotlin, .plist",2025-10-14,https://codecanyon.net/item/flutex-perfex-admin-staff-mobile-app/52769004,20260812T162636,20260812T162636
45916466,Customers REST API - Third-Party Integration for Perfex CRM,themesic,59.0,157,5.0,5,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-07-10,https://codecanyon.net/item/rest-api-for-perfex-customers/45916466,20260812T162636,20260812T162636
23832484,Live Chat module for Perfex CRM - Smart Customer Support,themesic,39.0,153,5.0,3,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-05-04,https://codecanyon.net/item/live-chat-for-perfex-crm/23832484,20260812T162636,20260812T162636
27515681,QuickBooks® Online Module for Perfex CRM - Real Time and Scheduled Synchronization,Swivernet,49.0,150,3.75,8,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2023-02-20,https://codecanyon.net/item/quickbooks-online-module-for-perfex-crm-real-time-and-scheduled-synchronization/27515681,20260812T162636,20260812T162636
25269490,"Chat Support Module - WhatsApp, Messenger & Viber Integration for Perfex CRM",themesic,49.0,145,5.0,3,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"JavaScript JS, HTML, PHP",2026-05-04,https://codecanyon.net/item/allinone-support-module-for-perfex/25269490,20260812T162636,20260812T162636
28734726,"MNS - Perfex CRM Application para MacOS, Windows, Linux",MNSSOCIAL,39.0,145,3.9,10,apps,mac,,,,,2023-11-28,https://codecanyon.net/item/mns-perfex-crm-application-for-macos-windows-linu/28734726,20260812T162636,20260812T162636
50079462,Workflow Rules and Automation Module for Perfex,flexibyte88,49.0,145,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2025-05-05,https://codecanyon.net/item/workflow-rules-and-automation-module-for-perfex/50079462,20260812T162636,20260812T162636
24219858,Custom JavaScript module for Perfex,themesic,39.0,132,5.0,5,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-05-04,https://codecanyon.net/item/custom-javascript-module-for-perfex/24219858,20260812T162636,20260812T162636
53420896,Fleet Management module for Perfex CRM,GreenTech_Solutions,99.0,129,5.0,10,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-25,https://codecanyon.net/item/fleet-management-module-for-perfex-crm/53420896,20260812T162636,20260812T162636
24003506,Razorpay Payment Gateway for Perfex CRM,MSTdev,26.0,116,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2024-01-05,https://codecanyon.net/item/razorpay-payment-gateway-for-perfex-crm/24003506,20260812T162636,20260812T162636
24620910,GoCardless Payment Gateway Integration for Perfex CRM,themesic,49.0,111,5.0,3,php-scripts,add-ons,PHP 7.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-07-09,https://codecanyon.net/item/gocardless-payment-gateway-for-perfex-crm/24620910,20260812T162636,20260812T162636
37271690,Affiliate Management module for Perfex CRM,GreenTech_Solutions,89.0,110,4.29,7,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-24,https://codecanyon.net/item/affiliate-management-for-perfex-crm/37271690,20260812T162636,20260812T162636
47020035,Page Builder Pro for Perfex CRM with Landing Page Control,ulutfa,49.0,109,2.25,8,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-02-03,https://codecanyon.net/item/page-builder-pro-for-perfex-crm-with-landing-page-control/47020035,20260812T162636,20260812T162636
53534945,Customer Service Management module for Perfex CRM,GreenTech_Solutions,89.0,104,5.0,6,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-25,https://codecanyon.net/item/customer-service-management-module-for-perfex-crm/53534945,20260812T162636,20260812T162636
55055074,Appointment Module for Perfex CRM,zonvoir,40.0,101,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2025-07-28,https://codecanyon.net/item/appointment-module-for-perfex-crm/55055074,20260812T162636,20260812T162636
51099618,Delivery Note Module for Perfex CRM,ulutfa,59.0,97,5.0,6,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-02,https://codecanyon.net/item/delivery-note-module-for-perfex-crm/51099618,20260812T162636,20260812T162636
49053979,XML Toolkit With E-Invoice export for Perfex CRM.,Techy4m,39.0,96,3.5,8,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"HTML, XML, PHP, Layered PNG",2025-03-05,https://codecanyon.net/item/xml-toolkit-with-einvoice-export-for-perfex-crm/49053979,20260812T162636,20260812T162636
54061000,AWS S3 Integration for Perfex CRM,ManissDev,19.0,93,5.0,6,php-scripts,add-ons,"PHP 8.x, MySQL 5.x - 8.x",CodeIgniter,,"HTML, PHP, SQL",2026-03-01,https://codecanyon.net/item/aws-s3-integration-for-perfex-crm/54061000,20260812T162636,20260812T162636
27095883,Telegram Smart Notifications & Automation Center for Perfex CRM,by8e,40.0,87,3.0,9,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"HTML, PHP, SQL",2026-05-06,https://codecanyon.net/item/perfex-crm-and-telegrambot-chat-module/27095883,20260812T162636,20260812T162636
